link,name,rating,reviews,categories,tripadvisor_entity_id,province,new_province,tọa độ,vị trí
https://www.tripadvisor.com.vn/Attraction_Review-g651661-d19354594-Reviews-Thien_An_Pagoda-Quang_Ngai_Quang_Ngai_Province.html,Chùa Thiên Ấn,5,2,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",19354594,Quảng Ngãi,Quảng Ngãi,"15.1483492, 108.8181953","4RX9+87P, TT. Sơn Tịnh, Sơn Tịnh, Quảng Ngãi, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g811042-d5553586-Reviews-Vinh_Moc_Tunnel-Dong_Ha_Quang_Tri_Province.html,Địa đạo Vịnh Mốc,4.6,374,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",5553586,Quảng Trị,Quảng Trị,"17.0742411, 107.1103739","Thôn, Vịnh Mốc, Vĩnh Linh, Quảng Trị, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g3334688-d4470843-Reviews-Khe_Sanh_Combat_Base-Khe_Sanh_Quang_Tri_Province.html,Căn Cứ Khe Sanh,4,142,"[{""id"":11051,""name"":""Địa điểm lịch sử""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",4470843,Quảng Trị,Quảng Trị,"16.6192703, 106.7323097","Hướng Hóa, Quảng Trị, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g811042-d6979252-Reviews-Tam_s_Cafe-Dong_Ha_Quang_Tri_Province.html,Tam's Cafe,4.9,129,"[{""id"":11221,""name"":""Chuyến tham quan bằng mô tô""},{""id"":11151,""name"":""Chuyến tham quan ngắm cảnh""}]",6979252,Quảng Trị,Quảng Trị,"16.828468, 107.0867542","211 Đường Bà Triệu, Phường 3, Đông Hà, Quảng Trị 520000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g811042-d4037754-Reviews-Mine_Action_Visitor_Center-Dong_Ha_Quang_Tri_Province.html,Bảo tàng Khắc phục hậu quả bom mìn,4.7,62,"[{""id"":11073,""name"":""Trung tâm du lịch""}]",4037754,Quảng Trị,Quảng Trị,"16.798774299999998, 107.1051823","18 Nguyễn Cơ Thạch, Phường 5, Đông Hà, Quảng Trị 52000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g811042-d7306116-Reviews-Cua_Viet_Beach-Dong_Ha_Quang_Tri_Province.html,Biển Cửa Việt,4.5,23,"[{""id"":11076,""name"":""Bãi biển""}]",7306116,Quảng Trị,Quảng Trị,"16.9129825, 107.18656709999999","Quốc Phòng, TT. Cửa Việt, Gio Linh, Quảng Trị, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g15333410-d8540396-Reviews-Quang_Tri_Citadel-Quang_Tri_Quang_Tri_Province.html,Thành cổ Quảng Trị,4.5,19,"[{""id"":11039,""name"":""Chiến trường""}]",8540396,Quảng Trị,Quảng Trị,"16.7536061, 107.18939879999999","Lý Thái Tổ, Phường, Quảng Trị, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g25188429-d1654276-Reviews-La_Vang_Church-Hai_Phu_Quang_Tri_Province.html,Nhà thờ La Vang,4.2,18,"[{""id"":11168,""name"":""Nhà thờ & nhà thờ lớn""}]",1654276,Quảng Trị,Quảng Trị,"16.7067978, 107.1955196","Hải Phú, Hải Lăng, Quảng Trị 520000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g811042-d10859449-Reviews-Mai_Xa_Village-Dong_Ha_Quang_Tri_Province.html,Làng Mai Xá,4.8,15,"[{""id"":11052,""name"":""Khu vực đi dạo tham quan di tích lịch sử""}]",10859449,Quảng Trị,Quảng Trị,"16.8779233, 107.1322058","Gio Mai, Tp. Đông Hà, Quảng Trị, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g811042-d9738911-Reviews-Dong_Ha_Market-Dong_Ha_Quang_Tri_Province.html,Chợ Đông Hà,3.4,13,"[{""id"":11154,""name"":""Chợ trời & chợ đường phố""}]",9738911,Quảng Trị,Quảng Trị,"16.823849, 107.09984419999999","Trần Hưng Đạo, Phường 1, Đông Hà, Quảng Trị, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g14790166-d7043104-Reviews-Cua_Tung_Beach-Vinh_Linh_Quang_Tri_Province.html,Bãi biển Cửa Tùng,4,7,"[{""id"":11076,""name"":""Bãi biển""}]",7043104,Quảng Trị,Quảng Trị,"17.0228273, 107.1104295","Hòa Lý, Vĩnh Linh, Quảng Trị, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g811042-d9738970-Reviews-Quang_Tri_Museum-Dong_Ha_Quang_Tri_Province.html,Bảo tàng Quảng Trị,4,5,"[{""id"":11064,""name"":""Viện bảo tàng quân đội""},{""id"":11158,""name"":""Viện bảo tàng chuyên ngành""}]",9738970,Quảng Trị,Quảng Trị,"16.8191146, 107.0905856","08 Nguyễn Huệ, Phường 1, Đông Hà, Quảng Trị, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g14790166-d14937018-Reviews-Mui_Treo-Vinh_Linh_Quang_Tri_Province.html,Mũi Trèo,5,1,"[{""id"":11076,""name"":""Bãi biển""}]",14937018,Quảng Trị,Quảng Trị,"17.099045399999998, 107.09631379999999","33XW+JG8, Vĩnh Linh, Quảng Trị, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g469420-d12171382-Reviews-Bat_Pagoda-Soc_Trang_Soc_Trang_Province_Mekong_Delta.html,Chùa Dơi,3.9,12,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",12171382,Sóc Trăng,Cần Thơ,"9.5790632, 105.97184659999999","418 Văn Ngọc Chính, khóm 9, Sóc Trăng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g469420-d12184227-Reviews-Vinh_Hung_Pagoda-Soc_Trang_Soc_Trang_Province_Mekong_Delta.html,Chùa Vĩnh Hưng,4.2,5,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",12184227,Sóc Trăng,Cần Thơ,"10.3500657, 106.4571393","9F24+2V6, TT. Chợ Gao, Chợ Gạo, Tiền Giang, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g469420-d12182845-Reviews-Phat_Hoc_2_Pagoda-Soc_Trang_Soc_Trang_Province_Mekong_Delta.html,Chùa Phật Học 2,3.8,4,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",12182845,Sóc Trăng,Cần Thơ,"10.0523784, 105.5536563","3H23+XF3, Thới Lai, Cần Thơ, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g469420-d13969538-Reviews-Tan_Hue_Vien-Soc_Trang_Soc_Trang_Province_Mekong_Delta.html,Tân Huê Viên,4.3,3,"[{""id"":11156,""name"":""Cửa hàng đặc sản & cửa hàng quà tặng""}]",13969538,Sóc Trăng,Cần Thơ,"10.0472478, 105.7759734","31 Đ. Trần Việt Châu, Thới Bình, Ninh Kiều, Cần Thơ 900000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g469420-d12179022-Reviews-Sa_Lon_Pagoda-Soc_Trang_Soc_Trang_Province_Mekong_Delta.html,Chùa Sà Lôn (Chùa Chén Kiểu),5,2,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",12179022,Sóc Trăng,Cần Thơ,"9.5380741, 105.9203307","GWQC+64G, QL1A, Đại Tâm, Mỹ Xuyên, Sóc Trăng, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1118333-d8803750-Reviews-Moc_Chau_Tea_Plantation-Moc_Chau_Son_La_Province.html,Đồi chè trái tim Mộc Châu,4.1,56,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11093,""name"":""Đi xe ngắm cảnh""}]",8803750,Sơn La,Sơn La,"20.8907176, 104.686472","Unnamed, Road, Mộc Châu, Sơn La, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1118333-d7928467-Reviews-Dai_Yem_Waterfall-Moc_Chau_Son_La_Province.html,Thác Dải Yếm,4,39,"[{""id"":11108,""name"":""Thác nước""}]",7928467,Sơn La,Sơn La,"20.8129125, 104.59157809999999","Bản Vật, Mộc Châu, Sơn La, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1118333-d8074589-Reviews-Moc_Chau_Plateau-Moc_Chau_Son_La_Province.html,Cao Nguyên Mộc Châu,4.7,29,"[{""id"":11083,""name"":""Hình thái địa chất""}]",8074589,Sơn La,Sơn La,"20.9217761, 104.7522561","Hua Păng, Mộc Châu, Sơn La, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1118333-d7928974-Reviews-Pine_Forest_in_Ang_Village-Moc_Chau_Son_La_Province.html,Rừng Thông Bản Áng,3.5,27,"[{""id"":11081,""name"":""Rừng""}]",7928974,Sơn La,Sơn La,"20.8268223, 104.6308214","Đông Sang, Mộc Châu, Sơn La, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1490567-d11893991-Reviews-Ta_Xua_Peak-Son_La_Son_La_Province.html,Mỏm Tà Xùa,4.8,25,"[{""id"":11089,""name"":""Núi""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",11893991,Sơn La,Sơn La,"21.2623818, 104.53035129999999","7G6J+X45, Tà Xùa, Bắc Yên, Sơn La, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g21363444-d24049985-Reviews-Bach_Long_Glass_Bridge-Muong_Sang_Son_La_Province.html,Cầu kính Bạch Long,4.7,21,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11040,""name"":""Cầu""}]",24049985,Sơn La,Sơn La,"20.849213499999998, 104.5702754","Mường Sang, Mộc Châu, Sơn La 360000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1118333-d7923509-Reviews-Moc_Suong_Tea_Hill-Moc_Chau_Son_La_Province.html,Đồi Chè Mộc Sương,4.4,18,"[{""id"":11134,""name"":""Nông trại""}]",7923509,Sơn La,Sơn La,"20.8323057, 104.69254269999999","552 Thảo Nguyên, Phiêng Luông, Mộc Châu, Sơn La, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1118333-d13549085-Reviews-Bat_Cave-Moc_Chau_Son_La_Province.html,Hang Dơi,4.1,8,"[{""id"":11078,""name"":""Hang lớn & động""}]",13549085,Sơn La,Sơn La,"20.8500612, 104.6390153","QL6, TT. Mộc Châu, Mộc Châu, Sơn La, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1490567-d17288297-Reviews-Son_La_Prison-Son_La_Son_La_Province.html,Nhà Tù Sơn La,4.8,4,"[{""id"":11051,""name"":""Địa điểm lịch sử""}]",17288297,Sơn La,Sơn La,"21.3311165, 103.90797459999999","Khau Cả, P. Tô Hiệu, Sơn La, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1118333-d12703619-Reviews-Pha_Luong_Peak-Moc_Chau_Son_La_Province.html,Đỉnh Pha Luông,3.7,3,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11162,""name"":""Đài quan sát""}]",12703619,Sơn La,Sơn La,"20.6737911, 104.6312621","MJFJ+GG6, Chiềng Sơn, Mộc Châu, Sơn La, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1118333-d13436723-Reviews-Chimi_Farm-Moc_Chau_Son_La_Province.html,Chimi Farm Vườn Dâu Tây Mộc Châu,4,2,"[{""id"":11134,""name"":""Nông trại""}]",13436723,Sơn La,Sơn La,"20.885677046117042, 104.63430220937279","Rừng Thông Bản Áng, Đông Sang, Mộc Châu, Sơn La, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g23260612-d32926676-Reviews-B_n_N_m_Nghi_p-Ngoc_Chien_Son_La_Province.html,Bản Nậm Nghiệp,5,1,"[{""id"":11095,""name"":""Khu vực đi dạo ngắm cảnh""}]",32926676,Sơn La,Sơn La,"21.595449392894224, 104.24744126967666","Bản nậm nghiệp, Sơn la, Sơn La, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g1118333-d17779638-Reviews-Moc_Chau_Xanh-Moc_Chau_Son_La_Province.html,Mộc Châu Xanh,2,1,"[{""id"":11156,""name"":""Cửa hàng đặc sản & cửa hàng quà tặng""}]",17779638,Sơn La,Sơn La,"20.830456829565325, 104.7220131899284","Vân Hồ, Sơn La, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g23260612-d32875260-Reviews-B_n_N_m_Ngh_p-Ngoc_Chien_Son_La_Province.html,Bản Nậm Nghiệp,5,1,"[{""id"":11151,""name"":""Chuyến tham quan ngắm cảnh""}]",32875260,Sơn La,Sơn La,"21.6020142, 104.2381616","J62Q+R73, Ngọc chiến, Mường La, Sơn La, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g298084-d550717-Reviews-Cao_Dai_Temple-Tay_Ninh_Tay_Ninh_Province.html,Tòa Thánh Tây Ninh,4.1,1160,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",550717,Tây Ninh,Tây Ninh,"11.305552473104955, 106.13205917489327","Phạm Hộ Pháp, TT. Hoà Thành, Hoà Thành, Tây Ninh 80606, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g15327877-d8540485-Reviews-Xuan_Son_National_Park-Xuan_Dai_Phu_Tho_Province.html,Vườn Quốc gia Xuân Sơn,4.5,4,"[{""id"":11090,""name"":""Công viên quốc gia""}]",8540485,Phú Thọ,Phú Thọ,"21.12459456906966, 104.9732320385519","Tân Sơn, Phú Thọ, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d7389213-Reviews-White_Palace-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Bạch Dinh,4.1,73,"[{""id"":11158,""name"":""Viện bảo tàng chuyên ngành""},{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",7389213,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.3507728, 107.0686458","6 Trần Phú, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d8532512-Reviews-Back_Beach-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Bãi Sau Vũng Tàu,3.8,137,"[{""id"":11076,""name"":""Bãi biển""}]",8532512,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.334249633470671, 107.08997088754647","Thùy Vân, Phường 1, Vũng Tàu, Ho Chi Minh City, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d8331363-Reviews-Front_Beach-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Bãi Trước Vũng Tàu,3.9,362,"[{""id"":11076,""name"":""Bãi biển""}]",8331363,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.343077446108415, 107.07421647480419","83VF+5PC, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d11434688-Reviews-The_Robert_Taylor_Museum_Of_Worldwide_Arms-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Bảo Tàng Vũ Khí Cổ Robert Taylor,4.8,220,"[{""id"":11158,""name"":""Viện bảo tàng chuyên ngành""}]",11434688,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.3512036, 107.07471919999999","98 Trần Hưng Đạo, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2065227-d24053638-Reviews-BINON_CACAO_PARK-Ba_Ria_Ba_Ria_Vung_Tau_Province.html,CÔNG TY CỔ PHẦN BINON CACAO,4.9,97,"[{""id"":11173,""name"":""Chuyến tham quan đi dạo""},{""id"":11206,""name"":""Chuyến tham quan sinh thái""}]",24053638,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.722738099999999, 107.25897739999999","Ấp Bàu Sen, Châu Đức, Bà Rịa - Vũng Tàu 78000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d3513551-Reviews-Duc_Me_Bai_Dau-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Đền thánh Đức Mẹ Bãi Dâu,4.3,87,"[{""id"":11045,""name"":""Địa điểm tôn giáo""}]",3513551,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.3711942, 107.0622475","140A Trần Phú, Phường 5, Vũng Tàu, Bà Rịa - Vũng Tàu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2065227-d13978752-Reviews-Long_Phuoc_Tunnels-Ba_Ria_Ba_Ria_Vung_Tau_Province.html,Địa Đạo Long Phước,5,5,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",13978752,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.534576399999999, 107.2347386","Đường 85 ĐT52, Long Phước, Bà Rịa, Bà Rịa - Vũng Tàu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d8464294-Reviews-Vung_Tau_Lighthouse-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Hải đăng Vũng Tàu,4.1,248,"[{""id"":11055,""name"":""Ngọn hải đăng""}]",8464294,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.334567873763776, 107.07764473864981","40 Hải Đăng, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d4186434-Reviews-Hon_Ba_Island-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Hòn Bà,4.1,78,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",4186434,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"8.668973099999999, 106.6733441","Côn Đảo, Bà Rịa - Vũng Tàu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d4402747-Reviews-Ho_May_Park-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Khu du lịch văn hóa sinh thái Hồ Mây,3.8,230,"[{""id"":11110,""name"":""Công viên giải trí & công viên chủ đề""}]",4402747,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.3508906, 107.0667095","1a Trần Phú, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu 79000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d8464294-Reviews-Vung_Tau_Lighthouse-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Ngọn Hải Đăng Vũng Tàu,4.1,248,"[{""id"":11055,""name"":""Ngọn hải đăng""}]",8464294,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.334090999999999, 107.077663","40 Hải Đăng, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2065227-d8181434-Reviews-Mary_Mother_of_God_Cathedral-Ba_Ria_Ba_Ria_Vung_Tau_Province.html,Nhà thờ Giáo xứ Mẹ Thiên Chúa,4.1,7,"[{""id"":11168,""name"":""Nhà thờ & nhà thờ lớn""}]",8181434,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.930193349481506, 107.62423618695664","Tân Đức, Hàm Tân, Bình Thuận, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2065227-d9754929-Reviews-Nui_Dat_hill-Ba_Ria_Ba_Ria_Vung_Tau_Province.html,Núi Đất,4.4,11,"[{""id"":11051,""name"":""Địa điểm lịch sử""},{""id"":11056,""name"":""Căn cứ & doanh trại quân đội""}]",9754929,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.555805, 107.2215739","Long Phước, Tp. Bà Rịa, Bà Rịa - Vũng Tàu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d12213002-Reviews-Upside_Down_House-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Quán cà phê Nhà Úp ngược,4.6,43,"[{""id"":11061,""name"":""Viện bảo tàng nghệ thuật""}]",12213002,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.349856599999999, 107.0720229","5 Trương Vĩnh Ký, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g2065227-d11625703-Reviews-Sami_TN_Beauty_Spa_Ba_Ria-Ba_Ria_Ba_Ria_Vung_Tau_Province.html,Sami TN Beauty & Spa - Bà Rịa,5,2,"[{""id"":11139,""name"":""Spa""}]",11625703,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.497673899999999, 107.18017669999999","141 Nguyễn Tất Thành, Phước Nguyễn, Bà Rịa, Bà Rịa - Vũng Tàu 79000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g303946-d12374392-Reviews-GreenlinesDP_Fast_Ferry-Vung_Tau_Ba_Ria_Vung_Tau_Province.html,Tàu Cao Tốc Greenlines,4.2,178,"[{""id"":11080,""name"":""Phà""}]",12374392,Bà Rịa - Vũng Tàu,TP Hồ Chí Minh,"10.7708348, 106.70648159999999","10B Tôn Đức Thắng, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d21041543-Reviews-The_Vietage_by_Anantara-Quy_Nhon_Binh_Dinh_Province.html,Toa tàu hạng sang The Vietage by Anantara at Danang Train Station,4.9,238,"[{""id"":11094,""name"":""Đi tàu hỏa ngắm cảnh""}]",21041543,Bình Định,Gia Lai,"16.0716108, 108.2092424","202 Hải Phòng, Street, Thanh Khê, Đà Nẵng 550000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d10001241-Reviews-Ky_Co_Beach-Quy_Nhon_Binh_Dinh_Province.html,Bãi biển Kỳ Co,4.2,216,"[{""id"":11076,""name"":""Bãi biển""}]",10001241,Bình Định,Gia Lai,"13.8499207, 109.291844","Nhơn Lý, Quy Nhơn, Bình Định 591300, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d7989053-Reviews-Eo_Gio-Quy_Nhon_Binh_Dinh_Province.html,Eo Gió Quy Nhơn,4.1,167,"[{""id"":11159,""name"":""Vùng nước""},{""id"":11076,""name"":""Bãi biển""}]",7989053,Bình Định,Gia Lai,"13.886109699999999, 109.29259259999999","Quang Trung, Quy Nhơn, Bình Định 820000, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d4084712-Reviews-Bai_Xep_Beach-Quy_Nhon_Binh_Dinh_Province.html,Bãi Xếp - Quy Nhơn,4.3,158,"[{""id"":11076,""name"":""Bãi biển""}]",4084712,Bình Định,Gia Lai,"13.684825611748355, 109.23130184396976","M6MJ+VG3, khu vực, khu vực 1, Quy Nhơn, Bình Định, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d10000808-Reviews-Thap_Doi_Twin_Towers-Quy_Nhon_Binh_Dinh_Province.html,Tháp Đôi,4.1,109,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""}]",10000808,Bình Định,Gia Lai,"13.786170499999999, 109.21103749999999","Q6P6+FC7, Trần Phú, Quy Nhơn, Bình Định, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d8115624-Reviews-Hon_Kho_Island-Quy_Nhon_Binh_Dinh_Province.html,Đảo Hòn Khô,4.1,56,"[{""id"":11053,""name"":""Quần đảo""}]",8115624,Bình Định,Gia Lai,"13.7692033, 109.29093639999999","Q79R+M9M, Nhơn Hải, Quy Nhơn, Bình Định, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d7313071-Reviews-Quy_Hoa_Beach-Quy_Nhon_Binh_Dinh_Province.html,Bãi biển Quy Hòa,4.1,45,"[{""id"":11076,""name"":""Bãi biển""}]",7313071,Bình Định,Gia Lai,"13.7259488, 109.2179223","Quy Nhơn, Bình Định, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g15292991-d6941949-Reviews-Banh_It_Towers_Bac_Towers-Phuoc_Hiep_Binh_Dinh_Province.html,Tháp Bánh Ít (Tháp Bạc),4.6,18,"[{""id"":11160,""name"":""Điểm thu hút khách tham quan & thắng cảnh""},{""id"":11068,""name"":""Đài & tháp quan sát""}]",6941949,Bình Định,Gia Lai,"13.8684236, 109.1352191","Phước Hiệp, Tuy Phước, Bình Định, Việt Nam"
https://www.tripadvisor.com.vn/Attraction_Review-g608528-d10034667-Reviews-Nui_Vung_Chua_Mountain-Quy_Nhon_Binh_Dinh_Province.html,Núi Vũng Chua,4.5,18,"[{""id"":11089,""name"":""Núi""}]",10034667,Bình Định,Gia Lai,"13.7829673, 109.2196634","Lê Hồng Phong, Thành phố, Bình Định, Việt Nam"
